1205597977	20241022	202410	2024	2024.8000	USA	CALIFORNIA	USA								GOV	FIRE DEPARTMENT						GOV			0	046	046	04	1	7.0	4	1	4	1.79372197309417	3	El Dorado County, California, United States	US	USCA	CA017	38.7666	-120.518	277273	3	El Dorado County, California, United States	US	USCA		38.7666	-120.518	277273	3	El Dorado County, California, United States	US	USCA		38.7666	-120.518	277273	20241022151500	https://www.tahoedailytribune.com/news/south-lake-tahoe-election-series-candidate-views-on-environment-wildfire-prevention/
1205597978	20241022	202410	2024	2024.8000	USA	CALIFORNIA	USA								GOV	FIRE DEPARTMENT						GOV			0	046	046	04	1	7.0	6	1	6	1.79372197309417	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241022151500	https://www.tahoedailytribune.com/news/south-lake-tahoe-election-series-candidate-views-on-environment-wildfire-prevention/
1205597979	20241022	202410	2024	2024.8000	USA	SOUTH CAROLINA	USA								GOV	GOVERNOR						GOV			1	0831	083	08	2	5.0	8	1	8	2.51572327044026	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20241022151500	https://wach.com/news/local/michael-leach-to-step-down-as-south-carolina-dss-director-in-2025-department-of-social-services-governor-henry-mcmaster
1205597980	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOV	KING						GOV			0	111	111	11	3	-2.0	1	1	1	-2.5440313111546	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205597981	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	2	1	2	-3.76344086021505	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241022151500	https://www.mcall.com/2024/10/22/your-view-trump-detractors-turned-supporters-will-leave-infamous-legacy/
1205597982	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	4	1	4	-2.79069767441861	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241022151500	https://abc7chicago.com/post/opening-statements-former-illinois-house-speaker-mike-madigan-corruption-trial-continue-tuesday/15453542/
1205597983	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	130	130	13	3	-4.4	4	1	4	0.7645259938838	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20241022151500	https://www.yahoo.com/news/eminem-takes-political-stance-set-141508409.html
1205597984	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	160	160	16	4	-4.0	4	1	4	-2.41286863270777	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20241022151500	https://www.channelstv.com/2024/10/22/harris-and-trump-push-for-every-vote-with-just-14-days-to-go/
1205597985	20241022	202410	2024	2024.8000	USA	MISSOURI	USA								GOV	AUTHORITIES						GOV			0	180	180	18	4	-9.0	2	1	2	-9.13385826771653	3	King City, Missouri, United States	US	USMO	MO075	40.0514	-94.5241	720609	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20241022151500	https://ktar.com/story/5617749/a-list-of-mass-killings-in-the-united-states-this-year-2/
1205597986	20241022	202410	2024	2024.8000	USA	MISSOURI	USA								GOV	AUTHORITIES						GOV			0	180	180	18	4	-9.0	6	1	6	-9.13385826771653	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20241022151500	https://ktar.com/story/5617749/a-list-of-mass-killings-in-the-united-states-this-year-2/
1205597987	20241022	202410	2024	2024.8000	USA	ILLINOIS	USA								GOV	AUTHORITIES						GOV			0	193	193	19	4	-10.0	2	1	2	-9.13385826771653	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241022151500	https://ktar.com/story/5617749/a-list-of-mass-killings-in-the-united-states-this-year-2/
1205597988	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	193	193	19	4	-10.0	5	1	5	-9.13385826771653	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241022151500	https://ktar.com/story/5617749/a-list-of-mass-killings-in-the-united-states-this-year-2/
1205597989	20241022	202410	2024	2024.8000	USA	ILLINOIS	USA								GOV	AUTHORITIES						GOV			0	193	193	19	4	-10.0	3	1	3	-9.13385826771653	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20241022151500	https://ktar.com/story/5617749/a-list-of-mass-killings-in-the-united-states-this-year-2/
1205597990	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOVMED	GOVERNMENT						GOV	MED		1	010	010	01	1	0.0	4	1	4	4.30327868852459	3	Great Lakes, Michigan, United States	US	USMI	MI031	45.6875	-84.4375	1783507	3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	20241022151500	https://www.newsweek.com/woman-filming-sunset-michigan-magical-surprise-viral-tiktok-1972843
1205597991	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								GOVMED	GOVERNMENT						GOV	MED		1	010	010	01	1	0.0	2	1	2	4.30327868852459	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20241022151500	https://www.newsweek.com/woman-filming-sunset-michigan-magical-surprise-viral-tiktok-1972843
1205597992	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								HLH	HEALTH PROFESSIONAL						HLH			0	128	128	12	3	-5.0	1	1	1	-8.25712748789675	4	Ministry Of Health, West Bank (general), West Bank	WE	WE00	32684	32.2146	35.2763	11313432	4	Ministry Of Health, West Bank (general), West Bank	WE	WE00	32684	32.2146	35.2763	11313432	4	Ministry Of Health, West Bank (general), West Bank	WE	WE00	32684	32.2146	35.2763	11313432	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
1205597993	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								HLH	HEALTH PROFESSIONAL						HLH			0	128	128	12	3	-5.0	4	1	4	-8.25712748789675	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022151500	https://www.justsecurity.org/104150/physicians-accountability-abuse-gazan-prisoners-detained-israel/
1205597994	20241022	202410	2024	2024.8000	USA	LOS ANGELES	USA								IRLGOVMIL	MICHAEL SMITH	IRL					GOV	MIL		1	042	042	04	1	1.9	8	1	8	2.15827338129496	3	West Hollywood, California, United States	US	USCA	CA037	34.09	-118.362	1652810	3	West Hollywood, California, United States	US	USCA		34.09	-118.362	1652810	3	West Hollywood, California, United States	US	USCA		34.09	-118.362	1652810	20241022151500	https://vmagazine.com/article/getting-ready-cory-michael-smith-attends-the-2024-academy-museum-gala/
1205597995	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								IRLGOVMIL	MICHAEL SMITH	IRL					GOV	MIL		1	042	042	04	1	1.9	2	1	2	2.15827338129496	2	California, United States	US	USCA		36.17	-119.746	CA	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20241022151500	https://vmagazine.com/article/getting-ready-cory-michael-smith-attends-the-2024-academy-museum-gala/
1205597996	20241022	202410	2024	2024.8000	USA	LOS ANGELES	USA								IRLGOVMIL	MICHAEL SMITH	IRL					GOV	MIL		1	042	042	04	1	1.9	6	1	6	2.15827338129496	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241022151500	https://vmagazine.com/article/getting-ready-cory-michael-smith-attends-the-2024-academy-museum-gala/
1205597997	20241022	202410	2024	2024.8000	USA	THE US	USA								ISR	ISRAELI	ISR								0	141	141	14	3	-6.5	2	1	2	-5.38827258320127	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735760/yahya-sinwar-final-moments-defiant-end-israel-strategic-military-blunders
1205597998	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	2	1	2	-6.99774266365689	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20241022151500	https://eurweb.com/2024/nicki-minaj-to-be-deposed-in-fathers-hit-and-run-case/
1205597999	20241022	202410	2024	2024.8000	USA	OKLAHOMA	USA								JUD	FEDERAL COURT						JUD			1	020	020	02	1	3.0	10	1	10	-2.25988700564971	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20241022151500	https://www.koamnewsnow.com/news/local-politics/oklahoma-ag-to-challenge-biden-harris-immigration-rule/article_303d09fc-9083-11ef-b504-b700938e55b3.html
1205598000	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								JUD	JUDGE						JUD			0	090	090	09	2	-2.0	4	1	4	1.58597662771286	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022151500	https://www.legalbusiness.co.uk/blogs/leave-no-stone-unturned-lb-speaks-to-barrister-of-the-year-edward-henry-kc/
1205598001	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			0	017	017	01	1	0.0	3	1	3	-6.9954128440367	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022151500	https://www.ibtimes.co.uk/ex-green-beret-turned-us-banker-dies-after-working-100-hours-weekly-who-his-boss-why-isnt-he-1727797
1205598002	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								LEG	SENATOR						LEG			0	010	010	01	1	0.0	2	1	2	0.47318611987382	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241022151500	https://www.yahoo.com/news/anonymous-gop-senator-concerned-grassley-125627564.html
1205598003	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	043	043	04	1	2.8	6	2	6	-1.70312195553369	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20241022151500	https://www.yahoo.com/news/egregious-lies-dark-money-groups-141645061.html
1205598004	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								LEGJUD	SENATE						LEG	JUD		0	030	030	03	1	4.0	4	1	4	0.47318611987382	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241022151500	https://www.yahoo.com/news/anonymous-gop-senator-concerned-grassley-125627564.html
1205598005	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								MDV	MALE	MDV								0	193	193	19	4	-10.0	4	1	4	-9.13385826771653	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20241022151500	https://ktar.com/story/5617749/a-list-of-mass-killings-in-the-united-states-this-year-2/
1205598006	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								MED	MEDIA						MED			0	040	040	04	1	1.0	2	1	2	0.7645259938838	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20241022151500	https://www.yahoo.com/news/eminem-takes-political-stance-set-141508409.html
1205598007	20241022	202410	2024	2024.8000	USA	NEW YORK	USA								MIL	MARINE CORP						MIL			1	173	173	17	4	-5.0	2	1	2	-8.16326530612245	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022151500	https://accesswdun.com/article/2024/10/1268236
1205598008	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								NRMRAC020	CREATIVITY				NRM					1	051	051	05	1	3.4	3	1	3	-1.70720299345182	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20241022151500	https://evolutionnews.org/2024/10/arguing-about-taste-with-large-language-models/
1205598009	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	013	013	01	1	0.4	1	1	1	-2.5440313111546	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598010	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	013	013	01	1	0.4	1	1	1	-2.5440313111546	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598011	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	013	013	01	1	0.4	1	1	1	-2.5440313111546	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598012	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	013	013	01	1	0.4	1	1	1	-2.5440313111546	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598013	20241022	202410	2024	2024.8000	USA	WISCONSIN	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	013	013	01	1	0.4	3	1	3	-2.5440313111546	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598014	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	141	141	14	3	-6.5	1	1	1	-2.5440313111546	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598015	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	141	141	14	3	-6.5	1	1	1	-2.5440313111546	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598016	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	141	141	14	3	-6.5	1	1	1	-2.5440313111546	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598017	20241022	202410	2024	2024.8000	USA	UNITED STATES	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	141	141	14	3	-6.5	1	1	1	-2.5440313111546	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598018	20241022	202410	2024	2024.8000	USA	WISCONSIN	USA								OPPEDU	STUDENT PROTESTER						OPP	EDU		0	141	141	14	3	-6.5	6	1	6	-2.5440313111546	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022151500	https://www.foxnews.com/politics/harris-catholic-dinner-snub-just-latest-career-full-swipes-faithful-critics-charge
1205598019	20241022	202410	2024	2024.8000	USA	WASHINGTON	USA								PTY	POLITICAL PARTIES									1	130	130	13	3	-4.4	10	1	10	-3.17073170731708	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241022151500	https://lobotero.com/2016/09/06/why-your-third-party-vote-is-not-wasted/
